id,source node,generated timestamp,complete,main chain arrival timestamp,finalization timestamps
f256ec8b5c,77,53.582161706724726,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
38856961cd,57,54.12701517154377,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
e11b0e4c9f,43,54.976335843108245,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
1a16d07335,13,57.18440337030643,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
80302e2fb8,63,57.43259765200864,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
2aec216e64,24,58.25440068123434,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
41c2f21ea4,85,60.74810188549467,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
5ced16ac79,48,61.155511084077474,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
c589c9a96e,88,62.84438114596981,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
93fa860b8f,75,63.59021554884414,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
da6580fd9a,53,65.50700848104147,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
9ce02938e2,30,68.8698071056317,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766;221.19989694859783
a7eb4d7550,48,70.46264207024095,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.83926440428021;80.31570287150366;80.31570287150366;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
54859d7233,67,71.41608243334883,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.83926440428021;80.31570287150366;80.31570287150366;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
72b676749c,88,71.52823486112452,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.83926440428021;80.31570287150366;80.31570287150366;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
425937b63b,40,71.96053043464225,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.83926440428021;80.31570287150366;80.31570287150366;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
fee3942a3c,18,72.55351188993203,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.83926440428021;80.31570287150366;80.31570287150366;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
78608344c2,67,73.73245994403665,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.83926440428021;80.31570287150366;80.31570287150366;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
6ff261fd65,38,76.17252007785707,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;221.19989694859783
5f8acbb130,72,76.56800427945582,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;221.19989694859783
9b9009c741,95,78.60247057322353,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;221.19989694859783
98057049ff,69,79.561622955927,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;221.19989694859783
d3662bb5eb,31,79.9186322804484,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;82.92979652356637;82.92979652356637;85.35566239195705;85.35566239195705;85.35566239195705;86.6427371528383;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;221.19989694859783
262e8eafe4,84,80.4118048431324,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
bbbd1cb964,25,81.14580152248288,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
5c27d40c36,86,82.5509628543179,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
b4c9d9ffdb,41,82.7796996642038,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.6427371528383;86.48145113202237;86.48145113202237;86.75021610197987;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
1ebddd4c6c,41,83.1655665057768,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
16cf5a3603,38,83.150437855741,True,119.14658138148741,73.85991779695188;80.0463725981277;79.92183604509387;80.83926440428021;80.31570287150366;82.92979652356637;85.35566239195705;86.6427371528383;86.48145113202237;86.75021610197987;88.65177167412338;88.65177167412338;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;221.19989694859783
176259b4e0,9,83.52570196700235,True,85.35566239195705,88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766
2dd9e43f9d,94,83.68055951068142,True,85.35566239195705,88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766
c48791deef,78,84.85229229279788,True,85.35566239195705,88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766
8742fcfe41,51,84.91861787026643,True,85.35566239195705,88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766
9bfc33d39a,3,84.98933256751813,True,85.35566239195705,88.65177167412338;91.57255057713135;95.02046133526422;91.16136677498268;95.40049203105183;101.53313863393127;101.48968498905373;105.28940934364599;103.53899639639427;108.46075086573569;108.43325529189251;108.62474520769564;110.53483601031925;117.97837611973476;208.0378084437863;209.02746760255766
ccd6f3b32e,25,86.29310568871772,True,86.75021610197987,91.57255057713135;91.57255057713135;91.57255057713135;95.02046133526422;95.02046133526422;95.02046133526422;91.16136677498268;91.16136677498268;91.16136677498268;95.40049203105183;95.40049203105183;95.40049203105183;101.53313863393127;101.53313863393127;101.53313863393127;101.48968498905373;101.48968498905373;101.48968498905373;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766
6c3521156a,0,86.99250411987094,True,95.40049203105183,105.28940934364599;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;209.02746760255766
f512862c0d,73,87.40802438562437,True,95.40049203105183,105.28940934364599;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;209.02746760255766
8671ba51e6,4,87.69886275571803,True,95.40049203105183,105.28940934364599;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;209.02746760255766
37542f1ca0,5,88.3039762147856,True,95.40049203105183,105.28940934364599;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;209.02746760255766
483275b788,7,90.6597962489018,True,95.40049203105183,105.28940934364599;105.28940934364599;105.28940934364599;105.28940934364599;103.53899639639427;103.53899639639427;103.53899639639427;103.53899639639427;108.46075086573569;108.46075086573569;108.46075086573569;108.46075086573569;108.43325529189251;108.43325529189251;108.43325529189251;108.43325529189251;108.62474520769564;108.62474520769564;108.62474520769564;108.62474520769564;110.53483601031925;110.53483601031925;110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766;209.02746760255766;209.02746760255766
62e58c2dc6,70,96.04783804463085,True,103.53899639639427,110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766
e23c52c315,80,96.14285594004407,True,103.53899639639427,110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766
bb53b93b6e,97,97.23904811585783,True,103.53899639639427,110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766
0628705f37,34,97.7693654757338,True,103.53899639639427,110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766
c2d6075e16,57,98.29900714068862,True,103.53899639639427,110.53483601031925;110.53483601031925;117.97837611973476;117.97837611973476;208.0378084437863;208.0378084437863;209.02746760255766;209.02746760255766
